SCENARIO_CODE,RES1,RES2,RES3,RES4
P06_F24_SC_07,5.0,,4.0,
P06_F26_SC_01,5.0,,5.0,
P06_F26_SC_04,5.0,,5.0,
P06_F27_SC_02,5.0,,4.0,
P06_F28_SC_03,5.0,,5.0,
P06_F29_SC_03,5.0,,5.0,
P06_F29_SC_06,5.0,,5.0,
P06_F29_SC_09,5.0,,,
P06_F29_SC_12,5.0,,5.0,
P06_F29_SC_15,5.0,,,
P06_F30_SC_03,5.0,,,
P06_F31_SC_01,5.0,,5.0,
P06_F32_SC_01,5.0,,5.0,
P06_F32_SC_04,5.0,,,
P06_F34_SC_04,3.0,2.0,4.0,
P06_F34_SC_07,2.0,2.0,2.0,
P06_F35_SC_03,3.0,4.0,2.0,
P06_F35_SC_06,3.0,4.0,2.0,
P06_F36_SC_01,4.0,4.0,,
P06_F36_SC_04,4.0,3.0,2.0,
P06_F36_SC_07,3.0,3.0,2.0,
P06_F36_SC_10,,2.0,2.0,
P06_F36_SC_13,2.0,3.0,1.0,
P06_F36_SC_16,3.0,4.0,2.0,
P06_F37_SC_03,,4.0,3.0,
P06_F39_SC_02,2.0,,2.0,
P06_F40_SC_01,5.0,4.0,5.0,
P06_F41_SC_02,3.0,3.0,5.0,
P06_F42_SC_02,4.0,3.0,3.0,
P06_F42_SC_05,5.0,4.0,,
P06_F43_SC_02,2.0,2.0,3.0,
P06_F44_SC_03,3.0,3.0,3.0,
P06_F45_SC_01,5.0,4.0,,
P06_F46_SC_02,4.0,4.0,,
P06_F47_SC_01,4.0,3.0,2.0,
P06_F48_SC_02,3.0,4.0,2.0,
P06_F48_SC_05,5.0,4.0,,
P06_F49_SC_01,4.0,3.0,3.0,
P07_F01_SC_02,3.0,3.0,2.0,
P07_F02_SC_02,5.0,4.0,,
P07_F02_SC_05,5.0,4.0,3.0,
P07_F05_SC_01,4.0,4.0,,
P07_F05_SC_04,5.0,4.0,,
P07_F05_SC_07,5.0,4.0,4.0,
P07_F05_SC_10,3.0,3.0,2.0,
P07_F05_SC_13,5.0,4.0,3.0,
P07_F05_SC_16,5.0,4.0,3.0,
P07_F05_SC_19,,2.0,2.0,
P07_F07_SC_02,,2.0,2.0,
P07_F08_SC_01,4.0,4.0,,
P07_F11_SC_01,5.0,4.0,,
P07_F11_SC_04,5.0,4.0,,
P07_F13_SC_01,4.0,4.0,,
P07_F13_SC_04,3.0,4.0,2.0,
P07_F14_SC_02,,2.0,1.0,
P07_F15_SC_02,2.0,3.0,2.0,
P07_F16_SC_01,,2.0,2.0,
P07_F17_SC_01,5.0,4.0,3.0,
P07_F18_SC_02,2.0,3.0,2.0,
P07_F19_SC_01,2.0,3.0,2.0,
P07_F21_SC_01,4.0,4.0,3.0,
P08_F01_SC_02,5.0,4.0,3.0,
P08_F04_SC_01,5.0,4.0,,
P08_F05_SC_01,5.0,4.0,,
P08_F07_SC_02,4.0,5.0,4.0,
P08_F09_SC_01,5.0,4.0,5.0,
P09_F01_SC_03,,5.0,5.0,
P09_F02_SC_02,3.0,3.0,4.0,
P09_F02_SC_05,1.0,3.0,5.0,
P09_F02_SC_08,4.0,5.0,4.0,
P09_F02_SC_11,3.0,4.0,5.0,
P09_F02_SC_14,,4.0,5.0,
P09_F02_SC_17,,5.0,5.0,
P09_F02_SC_20,4.0,4.0,4.0,
P09_F02_SC_23,4.0,3.0,4.0,
P09_F02_SC_26,5.0,3.0,4.0,
P09_F03_SC_01,5.0,4.0,4.0,
P09_F03_SC_04,5.0,4.0,5.0,
P09_F03_SC_07,5.0,4.0,4.0,
P09_F03_SC_10,3.0,2.0,4.0,
P09_F03_SC_13,3.0,3.0,4.0,
P09_F04_SC_03,5.0,5.0,5.0,
P09_F04_SC_06,5.0,4.0,5.0,
P09_F04_SC_09,5.0,5.0,5.0,
P09_F04_SC_12,5.0,5.0,5.0,
P09_F04_SC_15,4.0,3.0,5.0,
P09_F05_SC_02,5.0,4.0,5.0,
P09_F05_SC_05,5.0,5.0,5.0,
P09_F05_SC_08,5.0,,5.0,
P09_F06_SC_02,5.0,4.0,5.0,
P09_F07_SC_01,5.0,4.0,5.0,
P09_F07_SC_04,5.0,4.0,5.0,
P09_F07_SC_07,5.0,4.0,5.0,
P09_F08_SC_01,3.0,4.0,5.0,
P09_F08_SC_04,3.0,4.0,4.0,
P09_F08_SC_07,4.0,3.0,5.0,
P09_F08_SC_10,3.0,4.0,5.0,
P09_F10_SC_01,4.0,,5.0,
P09_F10_SC_04,5.0,5.0,4.0,
P09_F10_SC_07,5.0,4.0,5.0,
P09_F10_SC_10,2.0,3.0,5.0,
P09_F10_SC_13,3.0,2.0,5.0,
P09_F10_SC_16,5.0,2.0,5.0,
P09_F10_SC_19,,4.0,5.0,
P09_F10_SC_22,4.0,4.0,4.0,
P09_F11_SC_03,3.0,4.0,5.0,
P09_F12_SC_02,5.0,5.0,5.0,
P09_F12_SC_05,5.0,5.0,5.0,
P09_F12_SC_08,1.0,3.0,5.0,
P09_F13_SC_03,5.0,5.0,5.0,
P09_F13_SC_06,5.0,5.0,5.0,
P09_F14_SC_03,5.0,,5.0,
P09_F15_SC_02,,5.0,5.0,
P09_F15_SC_05,5.0,4.0,5.0,
P09_F16_SC_01,5.0,,4.0,
P09_F17_SC_02,5.0,,4.0,
P09_F18_SC_02,5.0,3.0,4.0,
P09_F18_SC_05,,3.0,3.0,
P09_F18_SC_08,4.0,4.0,4.0,
P09_F18_SC_11,4.0,5.0,3.0,
P09_F18_SC_14,5.0,4.0,3.0,
P09_F19_SC_02,4.0,5.0,4.0,
P09_F20_SC_02,5.0,5.0,3.0,
P09_F20_SC_05,5.0,,3.0,
P09_F20_SC_08,5.0,5.0,3.0,
P09_F20_SC_11,5.0,5.0,4.0,
P09_F20_SC_14,5.0,5.0,,
P09_F20_SC_17,5.0,5.0,4.0,
P09_F20_SC_20,5.0,5.0,,
P09_F20_SC_23,5.0,5.0,,
P09_F20_SC_26,5.0,5.0,,
P09_F20_SC_29,5.0,5.0,,
P09_F21_SC_02,5.0,4.0,,
P09_F21_SC_05,5.0,4.0,,
P09_F22_SC_02,5.0,4.0,,
P09_F22_SC_05,,3.0,3.0,
P09_F22_SC_08,5.0,,3.0,
P09_F23_SC_01,5.0,4.0,4.0,
P09_F23_SC_04,5.0,5.0,,
P09_F23_SC_07,5.0,4.0,3.0,
P09_F23_SC_10,5.0,5.0,,
P09_F23_SC_13,5.0,5.0,,
P09_F23_SC_16,3.0,3.0,,
P09_F24_SC_03,4.0,5.0,4.0,
P09_F24_SC_06,5.0,5.0,,
P09_F24_SC_09,5.0,5.0,5.0,
P09_F24_SC_12,5.0,5.0,4.0,
P09_F24_SC_15,5.0,4.0,4.0,
P09_F24_SC_18,5.0,,4.0,
P09_F25_SC_02,4.0,2.0,3.0,
P09_F25_SC_05,5.0,5.0,,
P09_F25_SC_08,4.0,5.0,5.0,
P09_F25_SC_11,5.0,5.0,4.0,
P09_F26_SC_03,5.0,5.0,4.0,
P09_F26_SC_06,5.0,5.0,5.0,
P09_F26_SC_09,5.0,5.0,4.0,
P09_F27_SC_02,5.0,5.0,,
P09_F28_SC_02,5.0,4.0,4.0,
P10_F01_SC_03,5.0,,3.0,
P10_F01_SC_06,5.0,,4.0,
P10_F01_SC_09,4.0,5.0,,
P10_F02_SC_02,5.0,5.0,,
P10_F02_SC_05,5.0,5.0,,
P10_F02_SC_08,5.0,5.0,,
P10_F05_SC_01,2.0,2.0,,
P10_F05_SC_04,2.0,4.0,,
P10_F05_SC_07,3.0,4.0,,
P10_F05_SC_10,3.0,3.0,,
P10_F05_SC_13,2.0,2.0,,
P10_F06_SC_02,5.0,5.0,,
P10_F06_SC_05,5.0,5.0,,
P10_F06_SC_08,5.0,5.0,,
P10_F06_SC_11,3.0,5.0,,
P10_F08_SC_01,5.0,3.0,,
P10_F08_SC_04,4.0,3.0,,
P10_F08_SC_07,4.0,3.0,,
P10_F08_SC_10,4.0,3.0,,
P10_F08_SC_13,3.0,3.0,,
P10_F08_SC_16,3.0,3.0,,
P10_F08_SC_19,3.0,5.0,,
P10_F10_SC_02,2.0,5.0,,
P10_F10_SC_05,4.0,5.0,,
P10_F10_SC_08,4.0,5.0,,
P10_F11_SC_03,4.0,4.0,,
P10_F11_SC_06,4.0,4.0,,
P10_F11_SC_09,3.0,4.0,,
P10_F11_SC_12,4.0,4.0,,
P10_F11_SC_15,4.0,3.0,,
P10_F13_SC_01,4.0,3.0,,
P10_F14_SC_01,3.0,3.0,,
P10_F14_SC_04,4.0,3.0,,
P11_F01_SC_01,4.0,3.0,,
P11_F03_SC_02,4.0,4.0,,
P11_F04_SC_02,4.0,3.0,,
P11_F05_SC_01,5.0,5.0,,
P11_F07_SC_02,5.0,3.0,,
P11_F09_SC_02,5.0,3.0,,
P11_F12_SC_01,5.0,3.0,,
P11_F15_SC_01,5.0,3.0,,
P11_F17_SC_01,5.0,3.0,,
P11_F17_SC_04,5.0,5.0,,
P11_F20_SC_01,5.0,5.0,,
P11_F21_SC_01,5.0,4.0,,
P11_F22_SC_01,5.0,3.0,,
P11_F24_SC_01,5.0,5.0,,
P11_F26_SC_02,5.0,3.0,,
P11_F29_SC_01,5.0,3.0,,
P11_F32_SC_01,5.0,3.0,,
P11_F34_SC_01,5.0,3.0,,
P11_F36_SC_01,3.0,3.0,,
P11_F37_SC_03,5.0,4.0,,
P11_F38_SC_03,5.0,4.0,,
P11_F39_SC_02,5.0,4.0,,
P06_F34_SC_01,5.0,3.0,,
P04_F08_SC_03,3.0,3.0,,
P04_F09_SC_01,3.0,4.0,,
P04_F10_SC_01,5.0,5.0,,
P04_F11_SC_01,5.0,5.0,,
P04_F11_SC_03,5.0,4.0,,
P04_F11_SC_04,5.0,4.0,,
P04_F13_SC_01,5.0,5.0,,
P04_F14_SC_01,5.0,5.0,,
P04_F14_SC_03,5.0,5.0,,
P04_F14_SC_04,5.0,5.0,,
P04_F15_SC_02,4.0,5.0,,
P04_F15_SC_03,4.0,5.0,,
P04_F16_SC_01,5.0,5.0,,
P04_F16_SC_02,,5.0,4.0,
P04_F18_SC_01,5.0,5.0,,
P04_F18_SC_02,5.0,5.0,,
P05_F01_SC_01,5.0,5.0,,
P05_F01_SC_02,5.0,5.0,,
P05_F02_SC_01,5.0,5.0,,
P05_F02_SC_02,5.0,5.0,,
P05_F02_SC_03,5.0,5.0,,
P05_F03_SC_01,5.0,5.0,4.0,
P05_F03_SC_02,5.0,5.0,,
P05_F03_SC_03,5.0,5.0,,
P05_F03_SC_04,5.0,5.0,,
P05_F04_SC_01,5.0,5.0,,
P05_F04_SC_02,5.0,5.0,,
P05_F04_SC_03,5.0,5.0,,
P05_F04_SC_04,5.0,5.0,,
P05_F04_SC_05,5.0,5.0,,
P05_F05_SC_01,5.0,5.0,,
P05_F05_SC_02,5.0,5.0,,
P05_F05_SC_03,5.0,5.0,,
P05_F05_SC_04,5.0,5.0,,
P05_F06_SC_01,5.0,5.0,,
P05_F06_SC_02,5.0,5.0,,
P05_F06_SC_03,5.0,5.0,,
P05_F07_SC_01,5.0,5.0,,
P05_F08_SC_01,5.0,5.0,,
P05_F08_SC_02,5.0,5.0,,
P05_F08_SC_03,4.0,5.0,,
P05_F08_SC_04,4.0,5.0,,
P06_F01_SC_01,3.0,4.0,4.0,
P06_F01_SC_02,,4.0,4.0,
P06_F02_SC_02,,4.0,5.0,
P06_F20_SC_01,4.0,4.0,,
P06_F20_SC_02,2.0,3.0,,
P06_F20_SC_03,,5.0,3.0,
P06_F20_SC_04,,5.0,4.0,
P06_F20_SC_05,4.0,5.0,,
P06_F20_SC_06,,5.0,5.0,
P06_F21_SC_01,4.0,5.0,,
P06_F21_SC_02,5.0,5.0,,
P06_F21_SC_03,4.0,5.0,,
P06_F22_SC_01,4.0,5.0,,
P06_F22_SC_02,,5.0,5.0,
P06_F22_SC_03,4.0,4.0,,
P06_F23_SC_01,,5.0,5.0,
P06_F23_SC_02,4.0,5.0,,
P06_F24_SC_01,,5.0,3.0,
P06_F24_SC_02,4.0,5.0,,
P06_F24_SC_03,4.0,5.0,,
P06_F24_SC_04,4.0,5.0,,
P06_F24_SC_05,,5.0,5.0,
P06_F24_SC_06,,5.0,5.0,
P06_F24_SC_07,,5.0,4.0,
P06_F25_SC_01,5.0,5.0,,
P06_F25_SC_02,5.0,5.0,,
P06_F26_SC_01,,5.0,5.0,
P06_F26_SC_02,4.0,5.0,,
P06_F26_SC_03,,5.0,4.0,
P06_F26_SC_04,,5.0,5.0,
P06_F26_SC_05,4.0,5.0,,
P06_F27_SC_01,,5.0,4.0,
P06_F27_SC_02,,5.0,4.0,
P06_F28_SC_02,,5.0,5.0,
P06_F28_SC_03,,5.0,5.0,
P06_F29_SC_01,5.0,5.0,,
P06_F29_SC_02,4.0,5.0,,
P06_F29_SC_03,,5.0,5.0,
P06_F29_SC_04,4.0,5.0,,
P06_F29_SC_05,,5.0,5.0,
P06_F29_SC_06,,5.0,5.0,
P06_F29_SC_07,,5.0,5.0,
P06_F29_SC_08,5.0,5.0,,
P06_F29_SC_09,4.0,5.0,,
P06_F29_SC_10,5.0,5.0,,
P06_F29_SC_11,,5.0,5.0,
P06_F29_SC_12,,5.0,5.0,
P06_F29_SC_13,4.0,5.0,,
P06_F29_SC_14,5.0,5.0,,
P06_F29_SC_15,5.0,4.0,,
P06_F30_SC_01,5.0,4.0,,
P06_F30_SC_02,4.0,4.0,,
P06_F30_SC_03,4.0,4.0,,
P06_F30_SC_04,4.0,4.0,,
P06_F30_SC_05,4.0,4.0,,
P06_F31_SC_01,,4.0,5.0,
P06_F31_SC_02,5.0,4.0,,
P06_F31_SC_03,4.0,4.0,,
P06_F32_SC_01,,4.0,5.0,
P06_F32_SC_02,,4.0,5.0,
P06_F32_SC_03,4.0,4.0,,
P06_F32_SC_04,4.0,5.0,,
P06_F33_SC_01,4.0,5.0,,
P06_F33_SC_02,4.0,5.0,,
P06_F34_SC_02,4.0,5.0,,
P06_F34_SC_02,4.0,5.0,,
P06_F34_SC_03,,5.0,5.0,
P06_F34_SC_05,4.0,5.0,,
P06_F34_SC_06,4.0,5.0,,
P06_F35_SC_01,,4.0,5.0,
P06_F35_SC_02,,4.0,5.0,
P06_F35_SC_04,,4.0,5.0,
P06_F35_SC_05,4.0,4.0,,
P06_F35_SC_07,4.0,4.0,,
P06_F35_SC_08,4.0,4.0,,
P06_F36_SC_02,4.0,4.0,,
P06_F36_SC_03,4.0,5.0,,
P06_F36_SC_05,4.0,5.0,,
P06_F36_SC_06,,5.0,4.0,
P06_F36_SC_08,,5.0,5.0,
P06_F36_SC_09,4.0,5.0,,
P06_F36_SC_11,4.0,5.0,,
P06_F36_SC_12,4.0,5.0,,
P06_F36_SC_14,4.0,5.0,,
P06_F36_SC_15,,5.0,5.0,
P06_F37_SC_01,,5.0,5.0,
P06_F37_SC_02,,5.0,5.0,
P06_F38_SC_01,,4.0,5.0,
P06_F39_SC_01,4.0,4.0,,
P06_F39_SC_03,,4.0,4.0,
P06_F39_SC_04,4.0,4.0,,
P07_F07_SC_04,,4.0,5.0,
P07_F09_SC_01,,5.0,5.0,
P07_F10_SC_01,,5.0,4.0,
P07_F11_SC_02,4.0,5.0,,
P07_F11_SC_03,,4.0,4.0,
P07_F12_SC_01,4.0,5.0,4.0,
P07_F12_SC_02,5.0,5.0,4.0,
P07_F13_SC_02,2.0,3.0,3.0,
P07_F13_SC_03,4.0,4.0,,
P07_F13_SC_05,5.0,5.0,4.0,
P07_F14_SC_01,2.0,2.0,3.0,
P07_F14_SC_03,4.0,4.0,4.0,
P07_F15_SC_01,2.0,3.0,3.0,
P07_F15_SC_03,4.0,4.0,3.0,
P07_F15_SC_04,2.0,5.0,3.0,4.0
P07_F16_SC_02,3.0,4.0,3.0,5.0
P07_F16_SC_03,5.0,5.0,,4.0
P07_F17_SC_02,2.0,5.0,3.0,5.0
P07_F18_SC_01,4.0,4.0,3.0,3.0
P07_F18_SC_03,3.0,3.0,3.0,
P07_F18_SC_04,2.0,4.0,3.0,4.0
P07_F20_SC_01,4.0,5.0,4.0,
P07_F20_SC_02,2.0,4.0,3.0,3.0
P07_F21_SC_02,2.0,5.0,3.0,4.0
P08_F01_SC_01,2.0,5.0,3.0,5.0
P08_F02_SC_01,4.0,5.0,4.0,
P08_F03_SC_01,4.0,4.0,4.0,
P08_F04_SC_02,4.0,5.0,3.0,4.0
P08_F04_SC_03,4.0,5.0,3.0,3.0
P08_F06_SC_01,4.0,5.0,4.0,
P08_F07_SC_01,4.0,4.0,4.0,
P08_F07_SC_03,4.0,5.0,4.0,
P08_F08_SC_01,4.0,4.0,4.0,
P09_F01_SC_01,4.0,4.0,3.0,5.0
P09_F01_SC_02,4.0,4.0,3.0,4.0
P09_F01_SC_04,5.0,5.0,3.0,4.0
P09_F02_SC_01,5.0,3.0,3.0,3.0
P09_F02_SC_03,4.0,4.0,4.0,
P09_F02_SC_04,3.0,5.0,4.0,3.0
P09_F02_SC_06,2.0,4.0,3.0,3.0
P09_F02_SC_07,3.0,5.0,3.0,3.0
P09_F02_SC_09,2.0,4.0,4.0,4.0
P09_F02_SC_10,2.0,4.0,4.0,4.0
P09_F02_SC_12,3.0,5.0,4.0,4.0
P09_F02_SC_13,4.0,4.0,3.0,4.0
P09_F02_SC_15,3.0,4.0,4.0,4.0
P09_F08_SC_05,2.0,3.0,3.0,
P09_F08_SC_06,3.0,2.0,3.0,
P09_F08_SC_08,5.0,4.0,4.0,
P09_F08_SC_09,5.0,3.0,4.0,3.0
P09_F08_SC_11,2.0,3.0,,
P09_F09_SC_01,5.0,4.0,,
P09_F10_SC_02,4.0,4.0,,
P09_F10_SC_03,4.0,3.0,,3.0
P09_F10_SC_05,3.0,4.0,,4.0
P09_F10_SC_06,2.0,3.0,,
P09_F10_SC_08,4.0,3.0,,3.0
P09_F10_SC_09,4.0,4.0,,
P09_F10_SC_11,2.0,3.0,,
P09_F10_SC_12,2.0,3.0,,
P09_F10_SC_14,2.0,4.0,,4.0
P09_F10_SC_15,2.0,5.0,,4.0
P09_F10_SC_17,4.0,4.0,,
P09_F10_SC_18,3.0,3.0,,
P09_F10_SC_20,3.0,4.0,,4.0
P09_F10_SC_21,3.0,3.0,,
P09_F11_SC_01,4.0,5.0,,
P09_F11_SC_02,3.0,4.0,,3.0
P09_F11_SC_04,3.0,5.0,,4.0
P09_F12_SC_01,1.0,2.0,,
P09_F12_SC_03,3.0,4.0,,4.0
P09_F12_SC_04,3.0,5.0,,3.0
P09_F12_SC_06,3.0,4.0,,3.0
P09_F12_SC_07,2.0,3.0,,
P09_F13_SC_01,2.0,3.0,,
P09_F13_SC_02,5.0,5.0,,
P09_F13_SC_04,4.0,5.0,,
P09_F13_SC_05,4.0,3.0,,4.0
P09_F14_SC_01,5.0,2.0,,3.0
P09_F14_SC_02,3.0,3.0,,
P09_F14_SC_04,3.0,2.0,,
P09_F15_SC_01,4.0,4.0,,
P09_F15_SC_03,4.0,4.0,,
P09_F15_SC_04,3.0,3.0,,
P09_F15_SC_06,4.0,5.0,,
P09_F15_SC_07,3.0,3.0,,
P09_F16_SC_02,3.0,2.0,,
P09_F17_SC_01,3.0,3.0,,
P09_F17_SC_03,3.0,3.0,,
P09_F18_SC_01,3.0,5.0,,3.0
P09_F18_SC_03,3.0,5.0,,3.0
P09_F18_SC_04,2.0,4.0,,4.0
P09_F18_SC_06,2.0,4.0,,
P09_F18_SC_07,2.0,5.0,,
P09_F18_SC_09,2.0,5.0,,
P09_F18_SC_10,3.0,5.0,,
P09_F18_SC_12,3.0,5.0,,
P09_F18_SC_13,3.0,5.0,,
P09_F18_SC_15,3.0,4.0,,
P09_F19_SC_01,2.0,5.0,,
P09_F19_SC_03,2.0,5.0,,
P09_F20_SC_01,2.0,5.0,,
P09_F20_SC_03,2.0,5.0,,
P09_F20_SC_04,2.0,5.0,,
P09_F20_SC_06,2.0,4.0,,
P09_F20_SC_07,2.0,4.0,,
P09_F20_SC_09,3.0,5.0,,
P09_F20_SC_10,4.0,5.0,,
P09_F20_SC_12,2.0,5.0,,
P09_F20_SC_13,2.0,4.0,,
P09_F20_SC_15,2.0,5.0,,
P09_F20_SC_16,2.0,5.0,,
P09_F20_SC_18,2.0,5.0,,
P09_F20_SC_19,2.0,4.0,,5.0
P09_F20_SC_21,2.0,5.0,,5.0
P09_F20_SC_22,2.0,5.0,,5.0
P09_F20_SC_24,2.0,4.0,,4.0
P09_F20_SC_25,2.0,5.0,,5.0
P09_F20_SC_27,3.0,4.0,,4.0
P09_F20_SC_28,3.0,5.0,,5.0
P09_F20_SC_30,4.0,5.0,,
P09_F21_SC_01,1.0,5.0,,4.0
P09_F21_SC_03,1.0,4.0,,5.0
P09_F21_SC_04,1.0,4.0,,5.0
P09_F21_SC_06,2.0,4.0,,4.0
P09_F22_SC_01,2.0,5.0,,5.0
P09_F22_SC_03,2.0,5.0,,4.0
P09_F22_SC_04,2.0,5.0,,5.0
P09_F22_SC_06,2.0,4.0,,5.0
P09_F22_SC_07,2.0,4.0,,4.0
P09_F22_SC_09,2.0,5.0,,4.0
P09_F22_SC_10,4.0,5.0,,
P09_F23_SC_02,2.0,5.0,,5.0
P09_F23_SC_03,2.0,5.0,,5.0
P09_F23_SC_05,2.0,5.0,,5.0
P09_F23_SC_06,2.0,4.0,,
P10_F11_SC_07,5.0,4.0,,
P10_F11_SC_08,4.0,4.0,,
P10_F11_SC_10,5.0,4.0,,
P10_F11_SC_11,4.0,5.0,,
P10_F11_SC_13,5.0,4.0,,
P10_F11_SC_14,5.0,5.0,,
P10_F11_SC_16,5.0,5.0,,
P10_F12_SC_01,5.0,4.0,,
P10_F13_SC_02,5.0,5.0,,
P10_F13_SC_03,5.0,4.0,,
P10_F14_SC_02,5.0,3.0,,
P10_F14_SC_03,5.0,4.0,,
P10_F14_SC_05,5.0,4.0,,
P10_F14_SC_06,5.0,4.0,,
P11_F02_SC_01,5.0,5.0,,
P11_F03_SC_01,5.0,4.0,,
P11_F03_SC_03,5.0,4.0,,
P11_F04_SC_01,5.0,4.0,,
P11_F04_SC_03,5.0,4.0,,
P11_F04_SC_04,5.0,5.0,,
P11_F06_SC_01,5.0,5.0,,
P11_F07_SC_01,5.0,4.0,,
P11_F08_SC_01,5.0,4.0,,
P11_F09_SC_01,5.0,4.0,,
P11_F10_SC_01,5.0,3.0,,
P11_F11_SC_01,5.0,4.0,,
P11_F13_SC_01,5.0,5.0,,
P11_F14_SC_01,5.0,4.0,,
P11_F15_SC_02,5.0,4.0,,
P11_F16_SC_01,5.0,4.0,,
P11_F17_SC_02,5.0,4.0,,
P11_F17_SC_03,5.0,4.0,,
P11_F18_SC_01,5.0,3.0,,
P11_F19_SC_01,5.0,4.0,,
P11_F20_SC_02,5.0,4.0,,
P11_F20_SC_03,5.0,3.0,,
P11_F21_SC_02,5.0,4.0,,
P11_F21_SC_03,5.0,3.0,,
P11_F22_SC_02,5.0,4.0,,
P11_F23_SC_01,5.0,4.0,,
P11_F25_SC_01,5.0,4.0,,
P11_F26_SC_01,5.0,3.0,,
P11_F27_SC_01,5.0,5.0,,
P11_F28_SC_01,5.0,5.0,,
P11_F30_SC_01,5.0,4.0,,
P11_F31_SC_01,3.0,5.0,,
P11_F33_SC_01,3.0,4.0,,
P11_F33_SC_02,3.0,5.0,,
P11_F34_SC_02,3.0,5.0,,
P11_F35_SC_01,3.0,5.0,,
P11_F37_SC_01,4.0,5.0,,
P11_F37_SC_02,4.0,5.0,,
P11_F38_SC_01,2.0,5.0,,
P11_F38_SC_02,2.0,3.0,,
P11_F38_SC_04,4.0,5.0,,
P11_F39_SC_01,4.0,5.0,,
P11_F40_SC_01,4.0,5.0,,
P11_F40_SC_02,3.0,5.0,,
P11_F41_SC_02,4.0,5.0,,
P11_F41_SC_03,4.0,4.0,,
P11_F42_SC_01,4.0,5.0,,
P11_F42_SC_02,3.0,4.0,,
P11_F42_SC_03,4.0,5.0,,
P11_F42_SC_04,4.0,5.0,,
