SCENARIO_CODE,RES1,RES2,RES3
P07_F11_SC_01,5,4,2
P07_F11_SC_04,5,4,1
P07_F13_SC_01,4,4,2
P07_F13_SC_04,3,4,2
P07_F14_SC_02,4,2,1
P07_F15_SC_02,2,3,2
P07_F16_SC_01,4,2,2
P07_F17_SC_01,5,4,3
P07_F18_SC_02,2,3,2
P07_F19_SC_01,2,3,2
P07_F21_SC_01,4,4,3
P08_F01_SC_02,5,4,3
P08_F04_SC_01,5,4,2
P08_F05_SC_01,5,4,2
P08_F07_SC_02,4,5,4
P08_F09_SC_01,5,4,5
P09_F01_SC_03,1,5,5
P09_F02_SC_02,3,3,4
P09_F02_SC_05,1,3,5
P09_F02_SC_08,4,5,4
P09_F02_SC_11,3,4,5
P09_F02_SC_14,2,4,5
P09_F02_SC_17,3,5,5
P09_F02_SC_20,4,4,4
P09_F02_SC_23,4,3,4
P09_F02_SC_26,5,3,4
P09_F03_SC_01,5,4,4
P09_F03_SC_04,5,4,5
P09_F03_SC_07,5,4,4
P09_F03_SC_10,3,2,4
P09_F03_SC_13,3,3,4
P09_F04_SC_03,5,5,5
P09_F04_SC_06,5,4,5
P09_F04_SC_09,5,5,5
P09_F04_SC_12,5,5,5
P09_F04_SC_15,4,3,5
P09_F05_SC_02,5,4,5
P09_F05_SC_05,5,5,5
P09_F05_SC_08,5,2,5
P09_F06_SC_02,5,4,5
P09_F07_SC_01,5,4,5
P09_F07_SC_04,5,4,5
P09_F07_SC_07,5,4,5
P09_F08_SC_01,3,4,5
P09_F08_SC_04,3,4,4
P09_F08_SC_07,4,3,5
P09_F08_SC_10,3,4,5
P09_F10_SC_01,4,2,5
P09_F10_SC_04,5,5,4
P09_F10_SC_07,5,4,5
P09_F10_SC_10,2,3,5
P09_F10_SC_13,3,2,5
P09_F10_SC_16,5,2,5
P09_F10_SC_19,2,4,5
P09_F10_SC_22,4,4,4
P09_F11_SC_03,3,4,5
P09_F12_SC_02,5,5,5
P09_F12_SC_05,5,5,5
P09_F12_SC_08,1,3,5
P09_F13_SC_03,5,5,5
P09_F13_SC_06,5,5,5
P09_F14_SC_03,5,3,5
P09_F15_SC_02,3,5,5
P09_F15_SC_05,5,4,5
P09_F16_SC_01,5,2,4
P09_F17_SC_02,5,2,4
P09_F18_SC_02,5,3,4
P09_F18_SC_05,5,3,3
P09_F18_SC_08,4,4,4
P09_F18_SC_11,4,5,3
P09_F18_SC_14,5,4,3
P09_F19_SC_02,4,5,4
P09_F20_SC_02,5,5,3
P09_F20_SC_05,5,1,3
P09_F20_SC_08,5,5,3
P09_F20_SC_11,5,5,4
P09_F20_SC_14,5,5,3
P09_F20_SC_17,5,5,4
P09_F20_SC_20,5,5,3
P09_F20_SC_23,5,5,3
P09_F20_SC_26,5,5,3
P09_F20_SC_29,5,5,3
P09_F21_SC_02,5,4,2
P09_F21_SC_05,5,4,2
P09_F22_SC_02,5,4,2
P09_F22_SC_05,5,3,3
P09_F22_SC_08,5,,3
P09_F23_SC_01,5,4,4
P09_F23_SC_04,5,5,3
P09_F23_SC_07,5,4,3
P09_F23_SC_10,5,5,3
P09_F23_SC_13,5,5,3
P09_F23_SC_16,3,3,5
P09_F24_SC_03,4,5,4
P09_F24_SC_06,5,5,3
P09_F24_SC_09,5,5,5
P09_F24_SC_12,5,5,4
P09_F24_SC_15,5,4,4
P09_F24_SC_18,5,2,4
P09_F25_SC_02,4,2,3
P09_F25_SC_05,5,5,2
P09_F25_SC_08,4,5,5
P09_F25_SC_11,5,5,4
P09_F26_SC_03,5,5,4
P09_F26_SC_06,5,5,5
P09_F26_SC_09,5,5,4
P09_F27_SC_02,5,5,3
P09_F28_SC_02,5,4,4
P10_F01_SC_03,5,1,3
P10_F01_SC_06,5,2,4
P10_F01_SC_09,4,5,2
P10_F02_SC_02,5,5,2
P10_F02_SC_05,5,5,3
P10_F02_SC_08,5,5,3
P10_F05_SC_01,2,2,
P10_F05_SC_04,2,4,
P10_F05_SC_07,3,4,
P10_F05_SC_10,3,3,
P10_F05_SC_13,2,2,
P10_F06_SC_02,5,5,
P10_F06_SC_05,5,5,
P10_F06_SC_08,5,5,
P10_F06_SC_11,3,5,
P10_F08_SC_01,5,3,
P10_F08_SC_04,4,3,
P10_F08_SC_07,4,3,
P10_F08_SC_10,4,3,
P10_F08_SC_13,3,3,
P10_F08_SC_16,3,3,
P10_F08_SC_19,3,5,
P10_F10_SC_02,2,5,
P10_F10_SC_05,4,5,
P10_F10_SC_08,4,5,
P10_F11_SC_03,4,4,
P10_F11_SC_06,4,4,
P10_F11_SC_09,3,4,
P10_F11_SC_12,4,4,
P10_F11_SC_15,4,3,
P10_F13_SC_01,4,3,
P10_F14_SC_01,3,3,
P10_F14_SC_04,4,3,
P11_F01_SC_01,4,3,
P11_F03_SC_02,4,4,
P11_F04_SC_02,4,3,
P11_F05_SC_01,5,5,
P11_F07_SC_02,5,3,
P11_F09_SC_02,5,3,
P11_F12_SC_01,5,3,
P11_F15_SC_01,5,3,
P11_F17_SC_01,5,3,
P11_F17_SC_04,5,5,
P11_F20_SC_01,5,5,
P11_F21_SC_01,5,4,
P11_F22_SC_01,5,3,
P11_F24_SC_01,5,5,
P11_F26_SC_02,5,3,
P11_F29_SC_01,5,3,
P11_F32_SC_01,5,3,
P11_F34_SC_01,5,3,
P11_F36_SC_01,3,3,
P11_F37_SC_03,5,4,
P11_F38_SC_03,5,4,
P11_F39_SC_02,5,4,
P11_F41_SC_01,5,3,
